axis,level,method,seed,success,ci95_success,utility,ci95_utility,false_revision,ci95_false_revision,missed_violation,ci95_missed_violation,n
observation_noise,0.833333,causal_intervention_belief_revision_v5,8,0.609604,0.003497,0.480833,0.004590,0.153580,0.002271,0.235248,0.002024,96
observation_noise,0.833333,causal_intervention_belief_revision_v5,9,0.607768,0.002922,0.473266,0.003218,0.162139,0.001762,0.235895,0.002071,96
observation_noise,0.833333,human_intervention_revision,0,0.407998,0.003768,-0.320402,0.005050,0.411202,0.002236,0.466149,0.001777,96
observation_noise,0.833333,human_intervention_revision,1,0.395860,0.003554,-0.331999,0.004396,0.409631,0.002306,0.468978,0.001599,96
observation_noise,0.833333,human_intervention_revision,2,0.397694,0.003049,-0.329813,0.004320,0.409459,0.002019,0.466851,0.001593,96
observation_noise,0.833333,human_intervention_revision,3,0.399127,0.003461,-0.326564,0.004164,0.410793,0.001501,0.463724,0.001860,96
observation_noise,0.833333,human_intervention_revision,4,0.395860,0.004162,-0.331093,0.004606,0.408821,0.002159,0.468968,0.001710,96
observation_noise,0.833333,human_intervention_revision,5,0.395916,0.003583,-0.333307,0.004655,0.411113,0.001849,0.466374,0.002360,96
observation_noise,0.833333,human_intervention_revision,6,0.395792,0.003355,-0.327218,0.003736,0.407609,0.002087,0.466107,0.001582,96
observation_noise,0.833333,human_intervention_revision,7,0.397553,0.004008,-0.326103,0.004851,0.404803,0.001964,0.468898,0.002209,96
observation_noise,0.833333,human_intervention_revision,8,0.400359,0.002658,-0.329690,0.003311,0.411852,0.001503,0.469790,0.001555,96
observation_noise,0.833333,human_intervention_revision,9,0.397898,0.004384,-0.329153,0.005189,0.408395,0.002005,0.467375,0.001931,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,0,0.525201,0.003538,0.070440,0.003686,0.310445,0.002010,0.354617,0.001948,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,1,0.524688,0.003379,0.073882,0.003981,0.308181,0.001737,0.356640,0.002463,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,2,0.515836,0.003386,0.066460,0.004161,0.310398,0.002046,0.353082,0.001892,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,3,0.522635,0.003150,0.072735,0.004549,0.309521,0.001944,0.352942,0.002238,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,4,0.514286,0.004374,0.059411,0.005012,0.309651,0.001827,0.357270,0.001990,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,5,0.523028,0.003440,0.068197,0.004706,0.310401,0.002343,0.357132,0.002425,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,6,0.514796,0.002424,0.060822,0.003205,0.308839,0.002182,0.357505,0.001920,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,7,0.522387,0.003517,0.070723,0.003685,0.307828,0.001996,0.354421,0.001861,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,8,0.517820,0.002910,0.061234,0.003324,0.311832,0.001886,0.355591,0.002477,96
observation_noise,0.833333,proposed_intervention_violation_revision_v4_1,9,0.518314,0.003327,0.063958,0.003829,0.310279,0.001935,0.355503,0.002034,96
observation_noise,0.833333,scalar_uncertainty_trigger,0,0.285753,0.003645,-0.732870,0.003643,0.520493,0.001890,0.612726,0.001585,96
observation_noise,0.833333,scalar_uncertainty_trigger,1,0.286738,0.004344,-0.731970,0.005374,0.525264,0.002017,0.609224,0.001817,96
observation_noise,0.833333,scalar_uncertainty_trigger,2,0.287309,0.003309,-0.732075,0.003817,0.524013,0.001946,0.611463,0.002250,96
observation_noise,0.833333,scalar_uncertainty_trigger,3,0.282608,0.003573,-0.737279,0.004291,0.525798,0.002202,0.610079,0.001976,96
observation_noise,0.833333,scalar_uncertainty_trigger,4,0.283407,0.003310,-0.741656,0.003987,0.527133,0.002689,0.615256,0.001909,96
observation_noise,0.833333,scalar_uncertainty_trigger,5,0.280946,0.003154,-0.737889,0.004386,0.523849,0.001970,0.609498,0.001991,96
observation_noise,0.833333,scalar_uncertainty_trigger,6,0.282646,0.003205,-0.739591,0.003874,0.526062,0.001699,0.608751,0.001964,96
observation_noise,0.833333,scalar_uncertainty_trigger,7,0.282421,0.004171,-0.736444,0.005686,0.524623,0.001689,0.611232,0.001610,96
observation_noise,0.833333,scalar_uncertainty_trigger,8,0.282441,0.003561,-0.736773,0.003891,0.526221,0.001897,0.610479,0.001765,96
observation_noise,0.833333,scalar_uncertainty_trigger,9,0.282130,0.003728,-0.739821,0.004447,0.525766,0.001516,0.613151,0.001720,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,0,0.591579,0.003169,0.420889,0.004658,0.194749,0.001925,0.239625,0.001739,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,1,0.588208,0.003157,0.419879,0.003904,0.194794,0.002027,0.238835,0.002133,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,2,0.586320,0.003600,0.418532,0.004522,0.196005,0.001840,0.238237,0.002524,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,3,0.584233,0.004828,0.414233,0.006269,0.196287,0.002259,0.237868,0.001865,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,4,0.589202,0.003066,0.420540,0.003453,0.191499,0.001737,0.240253,0.001651,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,5,0.586160,0.004226,0.417277,0.005157,0.193137,0.001783,0.239428,0.002122,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,6,0.585459,0.003699,0.418839,0.004471,0.192706,0.002031,0.237882,0.001899,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,7,0.585538,0.003456,0.417685,0.003677,0.194298,0.001694,0.239666,0.001766,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,8,0.592637,0.003497,0.426153,0.004590,0.191914,0.002271,0.236415,0.002024,96
observation_noise,1.000000,causal_intervention_belief_revision_v5,9,0.590801,0.002922,0.418587,0.003218,0.200473,0.001762,0.237062,0.002071,96
observation_noise,1.000000,human_intervention_revision,0,0.386365,0.003768,-0.380643,0.005051,0.454202,0.002236,0.470582,0.001777,96
observation_noise,1.000000,human_intervention_revision,1,0.374227,0.003554,-0.392243,0.004399,0.452631,0.002306,0.473412,0.001599,96
observation_noise,1.000000,human_intervention_revision,2,0.376061,0.003049,-0.390049,0.004319,0.452459,0.002019,0.471284,0.001593,96
observation_noise,1.000000,human_intervention_revision,3,0.377494,0.003461,-0.386839,0.004174,0.453793,0.001501,0.468157,0.001860,96
observation_noise,1.000000,human_intervention_revision,4,0.374227,0.004162,-0.391318,0.004605,0.451821,0.002159,0.473401,0.001710,96
observation_noise,1.000000,human_intervention_revision,5,0.374283,0.003583,-0.393542,0.004654,0.454113,0.001849,0.470807,0.002360,96
observation_noise,1.000000,human_intervention_revision,6,0.374159,0.003355,-0.387475,0.003738,0.450609,0.002087,0.470541,0.001582,96
observation_noise,1.000000,human_intervention_revision,7,0.375919,0.004008,-0.386360,0.004853,0.447803,0.001964,0.473331,0.002209,96
observation_noise,1.000000,human_intervention_revision,8,0.378726,0.002658,-0.389922,0.003308,0.454852,0.001503,0.474223,0.001555,96
observation_noise,1.000000,human_intervention_revision,9,0.376265,0.004384,-0.389403,0.005186,0.451395,0.002005,0.471809,0.001931,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,0,0.505485,0.003538,0.012501,0.003686,0.351528,0.002010,0.357709,0.001948,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,1,0.504971,0.003379,0.015943,0.003981,0.349264,0.001737,0.359732,0.002463,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,2,0.496119,0.003386,0.008520,0.004161,0.351481,0.002046,0.356174,0.001892,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,3,0.502918,0.003150,0.014796,0.004549,0.350604,0.001944,0.356033,0.002238,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,4,0.494569,0.004374,0.001472,0.005012,0.350735,0.001827,0.360362,0.001990,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,5,0.503311,0.003440,0.010258,0.004706,0.351484,0.002343,0.360223,0.002425,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,6,0.495079,0.002424,0.002882,0.003205,0.349922,0.002182,0.360596,0.001920,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,7,0.502670,0.003517,0.012784,0.003685,0.348911,0.001996,0.357513,0.001861,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,8,0.498103,0.002910,0.003295,0.003324,0.352915,0.001886,0.358683,0.002477,96
observation_noise,1.000000,proposed_intervention_violation_revision_v4_1,9,0.498597,0.003327,0.006019,0.003829,0.351362,0.001935,0.358595,0.002034,96
observation_noise,1.000000,scalar_uncertainty_trigger,0,0.262153,0.003645,-0.795711,0.003642,0.565460,0.001890,0.618536,0.001585,96
observation_noise,1.000000,scalar_uncertainty_trigger,1,0.263138,0.004344,-0.794826,0.005381,0.570231,0.002017,0.615034,0.001817,96
observation_noise,1.000000,scalar_uncertainty_trigger,2,0.263709,0.003309,-0.794951,0.003823,0.568980,0.001946,0.617273,0.002250,96
observation_noise,1.000000,scalar_uncertainty_trigger,3,0.259008,0.003573,-0.800146,0.004298,0.570765,0.002202,0.615889,0.001976,96
observation_noise,1.000000,scalar_uncertainty_trigger,4,0.259807,0.003310,-0.804461,0.003992,0.572100,0.002689,0.621066,0.001909,96
observation_noise,1.000000,scalar_uncertainty_trigger,5,0.257346,0.003154,-0.800734,0.004386,0.568816,0.001970,0.615308,0.001991,96
observation_noise,1.000000,scalar_uncertainty_trigger,6,0.259046,0.003205,-0.802454,0.003875,0.571029,0.001699,0.614561,0.001964,96
observation_noise,1.000000,scalar_uncertainty_trigger,7,0.258821,0.004171,-0.799291,0.005689,0.569590,0.001689,0.617042,0.001610,96
observation_noise,1.000000,scalar_uncertainty_trigger,8,0.258841,0.003561,-0.799621,0.003889,0.571188,0.001897,0.616289,0.001765,96
observation_noise,1.000000,scalar_uncertainty_trigger,9,0.258530,0.003728,-0.802716,0.004447,0.570733,0.001516,0.618961,0.001720,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,0,0.621775,0.003169,0.502426,0.004658,0.136349,0.001925,0.232625,0.001739,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,1,0.618404,0.003157,0.501416,0.003904,0.136394,0.002027,0.231835,0.002133,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,2,0.616516,0.003600,0.500069,0.004522,0.137605,0.001840,0.231237,0.002524,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,3,0.614429,0.004828,0.495769,0.006269,0.137887,0.002259,0.230868,0.001865,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,4,0.619398,0.003066,0.502077,0.003453,0.133099,0.001737,0.233253,0.001651,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,5,0.616356,0.004226,0.498813,0.005157,0.134737,0.001783,0.232428,0.002122,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,6,0.615655,0.003699,0.500375,0.004471,0.134306,0.002031,0.230882,0.001899,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,7,0.615734,0.003456,0.499221,0.003677,0.135898,0.001694,0.232666,0.001766,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,8,0.622833,0.003497,0.507690,0.004590,0.133514,0.002271,0.229415,0.002024,96
operator_unreliability,0.000000,causal_intervention_belief_revision_v5,9,0.620997,0.002922,0.500123,0.003218,0.142073,0.001762,0.230062,0.002071,96
operator_unreliability,0.000000,human_intervention_revision,0,0.444561,0.003768,-0.265557,0.005050,0.367802,0.002236,0.443982,0.001777,96
operator_unreliability,0.000000,human_intervention_revision,1,0.432423,0.003554,-0.277154,0.004395,0.366231,0.002306,0.446812,0.001599,96
operator_unreliability,0.000000,human_intervention_revision,2,0.434257,0.003049,-0.274970,0.004321,0.366059,0.002019,0.444684,0.001593,96
operator_unreliability,0.000000,human_intervention_revision,3,0.435690,0.003461,-0.271708,0.004161,0.367393,0.001501,0.441557,0.001860,96
operator_unreliability,0.000000,human_intervention_revision,4,0.432423,0.004162,-0.276254,0.004606,0.365421,0.002159,0.446801,0.001710,96
operator_unreliability,0.000000,human_intervention_revision,5,0.432479,0.003583,-0.278465,0.004655,0.367713,0.001849,0.444207,0.002360,96
operator_unreliability,0.000000,human_intervention_revision,6,0.432355,0.003355,-0.272368,0.003736,0.364209,0.002087,0.443941,0.001582,96
operator_unreliability,0.000000,human_intervention_revision,7,0.434115,0.004008,-0.271255,0.004851,0.361403,0.001964,0.446731,0.002209,96
operator_unreliability,0.000000,human_intervention_revision,8,0.436922,0.002658,-0.274848,0.003312,0.368452,0.001503,0.447623,0.001555,96
operator_unreliability,0.000000,human_intervention_revision,9,0.434461,0.004384,-0.274306,0.005190,0.364995,0.002005,0.445209,0.001931,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,0,0.552181,0.003538,0.113785,0.003686,0.276628,0.002010,0.339159,0.001948,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,1,0.551667,0.003379,0.117227,0.003981,0.274364,0.001737,0.341182,0.002463,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,2,0.542815,0.003386,0.109804,0.004161,0.276581,0.002046,0.337624,0.001892,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,3,0.549614,0.003150,0.116080,0.004549,0.275704,0.001944,0.337483,0.002238,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,4,0.541265,0.004374,0.102756,0.005012,0.275835,0.001827,0.341812,0.001990,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,5,0.550007,0.003440,0.111542,0.004706,0.276584,0.002343,0.341673,0.002425,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,6,0.541775,0.002424,0.104166,0.003205,0.275022,0.002182,0.342046,0.001920,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,7,0.549366,0.003517,0.114068,0.003685,0.274011,0.001996,0.338963,0.001861,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,8,0.544799,0.002910,0.104579,0.003324,0.278015,0.001886,0.340133,0.002477,96
operator_unreliability,0.000000,proposed_intervention_violation_revision_v4_1,9,0.545293,0.003327,0.107303,0.003829,0.276462,0.001935,0.340045,0.002034,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,0,0.332149,0.003645,-0.666148,0.003643,0.467260,0.001890,0.583676,0.001585,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,1,0.333134,0.004344,-0.665245,0.005372,0.472031,0.002017,0.580174,0.001817,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,2,0.333705,0.003309,-0.665346,0.003814,0.470780,0.001946,0.582413,0.002250,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,3,0.329004,0.003573,-0.670556,0.004289,0.472565,0.002202,0.581029,0.001976,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,4,0.329803,0.003310,-0.674947,0.003985,0.473900,0.002689,0.586206,0.001909,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,5,0.327342,0.003154,-0.671167,0.004386,0.470616,0.001970,0.580448,0.001991,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,6,0.329042,0.003205,-0.672862,0.003874,0.472829,0.001699,0.579701,0.001964,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,7,0.328817,0.004171,-0.669722,0.005685,0.471390,0.001689,0.582182,0.001610,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,8,0.328837,0.003561,-0.670050,0.003891,0.472988,0.001897,0.581429,0.001765,96
operator_unreliability,0.000000,scalar_uncertainty_trigger,9,0.328526,0.003728,-0.673085,0.004447,0.472533,0.001516,0.584101,0.001720,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,0,0.620109,0.003169,0.500426,0.004658,0.138016,0.001925,0.233791,0.001739,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,1,0.616737,0.003157,0.499416,0.003904,0.138061,0.002027,0.233001,0.002133,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,2,0.614849,0.003600,0.498069,0.004522,0.139271,0.001840,0.232403,0.002524,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,3,0.612763,0.004828,0.493769,0.006269,0.139554,0.002259,0.232034,0.001865,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,4,0.617732,0.003066,0.500077,0.003453,0.134766,0.001737,0.234419,0.001651,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,5,0.614690,0.004226,0.496813,0.005157,0.136404,0.001783,0.233595,0.002122,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,6,0.613988,0.003699,0.498375,0.004471,0.135973,0.002031,0.232048,0.001899,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,7,0.614067,0.003456,0.497221,0.003677,0.137565,0.001694,0.233833,0.001766,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,8,0.621167,0.003497,0.505690,0.004590,0.135180,0.002271,0.230582,0.002024,96
operator_unreliability,0.166667,causal_intervention_belief_revision_v5,9,0.619330,0.002922,0.498123,0.003218,0.143739,0.001762,0.231229,0.002071,96
